IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,37573,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576347045,1700576347155
17,10.215.173.1,37750,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700576347148,1700576347151
17,10.215.173.1,45251,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576347156,1700576347170
17,10.215.173.1,37267,142.250.195.74,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,22585,7211,35,23,1700576347168,1700576348967
6,10.215.173.1,60296,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1332,2302,9,10,1700576347192,1700576469537
6,10.215.173.1,41962,142.250.195.74,443,10010,Google Backup Transport,HTTPS,Closed,play.googleapis.com,891,6104,7,7,1700576347211,1700576408128
17,10.215.173.1,1201,10.215.173.2,53,0,Root,DNS,Closed,zbwvxsvwzgqhydv,61,61,1,1,1700576347707,1700576348750
17,10.215.173.1,63996,10.215.173.2,53,0,Root,DNS,Closed,sqyyvtpfe,55,55,1,1,1700576347708,1700576348750
17,10.215.173.1,49760,10.215.173.2,53,0,Root,DNS,Closed,uimovvsoyrcufhu,61,61,1,1,1700576347709,1700576348769
17,10.215.173.1,40683,142.250.195.74,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,14231,5715,29,25,1700576347911,1700576349764
17,10.215.173.1,1200,10.215.173.2,53,0,Root,DNS,Closed,zbwvxsvwzgqhydv,61,61,1,1,1700576348752,1700576349764
17,10.215.173.1,50478,10.215.173.2,53,0,Root,DNS,Closed,sqyyvtpfe,55,55,1,1,1700576348753,1700576349795
17,10.215.173.1,39247,10.215.173.2,53,0,Root,DNS,Closed,uimovvsoyrcufhu,61,61,1,1,1700576348771,1700576349796
17,192.168.137.254,54408,142.250.182.110,443,10017,Google Play Store,UDP,Closed,,3503,12326,13,16,1700576363802,1700576364008
17,10.215.173.1,43912,10.215.173.2,53,0,Root,DNS,Closed,clients3.google.com,65,166,1,1,1700576364365,1700576364381
17,10.215.173.1,61085,10.215.173.2,53,0,Root,DNS,Closed,clients3.google.com,65,154,1,1,1700576364384,1700576364399
6,10.215.173.1,50202,216.58.196.174,443,10074,Hangouts,HTTPS,Closed,clients3.google.com,864,7571,9,9,1700576364414,1700576428668
17,10.215.173.1,53774,10.215.173.2,53,0,Root,DNS,Closed,geomobileservices-pa.googleapis.com,81,228,1,1,1700576375558,1700576376202
17,10.215.173.1,43781,10.215.173.2,53,0,Root,DNS,Closed,geomobileservices-pa.googleapis.com,81,372,1,1,1700576376210,1700576376331
6,10.215.173.1,42761,142.250.195.234,443,10010,Google Backup Transport,TLS,Closed,geomobileservices-pa.googleapis.com,2069,6144,13,14,1700576376365,1700576376695
17,10.215.173.1,37438,10.215.173.2,53,0,Root,DNS,Closed,footprints-pa.googleapis.com,74,214,1,1,1700576385742,1700576385751
17,10.215.173.1,36846,10.215.173.2,53,0,Root,DNS,Closed,footprints-pa.googleapis.com,74,358,1,1,1700576385774,1700576385879
17,10.215.173.1,52591,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,220,1,1,1700576387180,1700576387205
17,10.215.173.1,56279,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1700576387212,1700576387325
17,10.215.173.1,49864,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700576389547,1700576389571
17,10.215.173.1,35029,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700576389573,1700576389585
6,10.215.173.1,39966,142.250.195.74,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,2250,7326,9,10,1700576389599,1700576454064
17,10.215.173.1,59796,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,220,1,1,1700576393228,1700576393255
17,10.215.173.1,63891,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1700576393259,1700576393294
17,10.215.173.1,37248,10.215.173.2,53,0,Root,DNS,Closed,asia-monitor-stsdk.vivoglobal.com,79,160,1,1,1700576407107,1700576407436
17,10.215.173.1,44297,10.215.173.2,53,0,Root,DNS,Closed,asia-monitor-stsdk.vivoglobal.com,79,210,1,1,1700576407439,1700576407485
6,10.215.173.1,57955,156.59.238.2,443,10139,Push Notification Engine,HTTPS,Closed,asia-monitor-stsdk.vivoglobal.com,1700,700,9,8,1700576407505,1700576417723
17,10.215.173.1,57335,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1700576408127,1700576408139
17,10.215.173.1,39281,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1700576408141,1700576408144
6,10.215.173.1,40801,216.58.196.174,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,2479,1697,7,7,1700576408152,1700576469538
17,10.215.173.1,63980,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1700576409985,1700576409996
17,10.215.173.1,42078,142.250.77.170,443,10010,Google Backup Transport,QUIC,Closed,www.googleapis.com,25393,207637,76,180,1700576410006,1700576411293
17,10.215.173.1,60949,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1700576417693,1700576418086
17,10.215.173.1,58282,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,274,1,1,1700576418088,1700576418517
6,10.215.173.1,40972,122.10.255.26,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1700576418526,1700576418543
17,10.215.173.1,59626,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700576443943,1700576443978
17,10.215.173.1,53146,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700576443980,1700576443985
6,10.215.173.1,44078,142.250.76.42,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,5539,7897,14,15,1700576444017,1700576505424
17,10.215.173.1,9537,10.215.173.2,53,0,Root,DNS,Closed,asia-onrt-stsdk.vivoglobal.com,76,154,1,1,1700576477810,1700576477883
17,10.215.173.1,26032,10.215.173.2,53,0,Root,DNS,Closed,asia-onrt-stsdk.vivoglobal.com,76,204,1,1,1700576477885,1700576477894
6,10.215.173.1,40550,156.59.238.4,443,1000,Android,HTTPS,Closed,asia-onrt-stsdk.vivoglobal.com,1870,700,9,8,1700576477900,1700576488883
17,10.215.173.1,19618,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576487490,1700576487505
17,10.215.173.1,4463,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576487508,1700576487514
6,10.215.173.1,55021,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1268,1184,7,8,1700576487522,1700576551450
6,10.215.173.1,48669,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700576517327,1700576581973
17,10.215.173.1,2290,10.215.173.2,53,0,Root,DNS,Closed,clients2.google.com,65,154,1,1,1700576540357,1700576540393
6,10.215.173.1,32976,216.58.196.174,443,10056,Chrome,HTTPS,Closed,clients2.google.com,3137,10474,19,18,1700576540408,1700576602183
17,10.215.173.1,17016,10.215.173.2,53,0,Root,DNS,Closed,edgedl.me.gvt1.com,64,98,1,1,1700576540997,1700576541001
6,10.215.173.1,58034,34.104.35.123,80,10056,Chrome,HTTP,Closed,edgedl.me.gvt1.com,550,5352,5,4,1700576541007,1700576601933
17,10.215.173.1,29759,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576578655,1700576578674
17,10.215.173.1,20126,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576578676,1700576578681
6,10.215.173.1,59797,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1184,7,8,1700576578691,1700576642788
17,10.215.173.1,1929,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1700576650449,1700576650478
17,10.215.173.1,14301,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1700576650480,1700576650483
6,10.215.173.1,49196,103.73.195.12,443,10125,TouchPal 2015,HTTPS,Closed,usa.ime.cootek.com,2470,1067,11,10,1700576650500,1700576658253
17,10.215.173.1,59254,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1700576658649,1700576659035
17,10.215.173.1,44215,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,274,1,1,1700576659039,1700576659142
6,10.215.173.1,41487,122.10.255.26,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1700576659150,1700576659161
17,10.215.173.1,65090,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576670329,1700576670341
17,10.215.173.1,63456,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576670343,1700576670347
6,10.215.173.1,59732,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1184,7,8,1700576670357,1700576733843
6,10.215.173.1,43432,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700576732083,1700576794443
17,10.215.173.1,62354,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576750429,1700576750442
17,10.215.173.1,45403,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576750444,1700576750448
6,10.215.173.1,48932,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1309,1224,9,9,1700576750457,1700576814670
17,10.215.173.1,62850,10.215.173.2,53,0,Root,DNS,Closed,news.google.com,61,104,1,1,1700576755375,1700576755702
17,10.215.173.1,58338,10.215.173.2,53,0,Root,DNS,Closed,news.google.com,61,92,1,1,1700576755710,1700576755811
6,10.215.173.1,42256,142.250.196.174,443,10097,News & Weather,HTTPS,Closed,news.google.com,1425,2222,7,7,1700576755833,1700576819679
17,10.215.173.1,44253,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1700576802626,1700576802640
17,10.215.173.1,43126,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1700576802643,1700576802647
6,10.215.173.1,39406,216.58.196.174,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,2479,1661,7,7,1700576802656,1700576864810
17,10.215.173.1,58085,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576830527,1700576830540
17,10.215.173.1,35574,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576830541,1700576830545
6,10.215.173.1,38341,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1224,7,9,1700576830555,1700576894852
17,10.215.173.1,5869,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576910594,1700576910619
17,10.215.173.1,25053,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576910620,1700576910635
6,10.215.173.1,42541,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1184,7,8,1700576910645,1700576975154
17,10.215.173.1,1564,10.215.173.2,53,10023,Google,DNS,Closed,igapromomanager-pa.googleapis.com,79,368,1,1,1700576930849,1700576930869
17,10.215.173.1,54834,142.250.195.138,443,10023,Google,QUIC,Closed,igapromomanager-pa.googleapis.com,4144,7116,15,12,1700576930884,1700576932045
17,10.215.173.1,10229,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1700576930955,1700576930961
17,10.215.173.1,4595,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1700576930963,1700576930969
6,10.215.173.1,37278,142.250.195.202,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,3473,6123,16,16,1700576930995,1700576931954
6,10.215.173.1,49988,142.250.195.202,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,3482,6177,16,16,1700576931015,1700576931949
17,10.215.173.1,19936,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700576967615,1700576967637
17,10.215.173.1,13913,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700576967640,1700576967645
6,10.215.173.1,54545,142.250.182.138,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,3790,1395,8,8,1700576967655,1700577030383
17,10.215.173.1,12267,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700576990574,1700576990589
6,10.215.173.1,40314,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700576990587,1700577055418
17,10.215.173.1,27049,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700576990591,1700576990595
6,10.215.173.1,59291,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1184,7,8,1700576990604,1700577055418
17,10.215.173.1,12897,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577070749,1700577070769
17,10.215.173.1,27990,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577070771,1700577070776
6,10.215.173.1,40341,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1229,1184,7,8,1700577070786,1700577130637
17,10.215.173.1,61968,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1700577139262,1700577139606
17,10.215.173.1,63322,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,274,1,1,1700577139610,1700577139717
6,10.215.173.1,44209,122.10.255.26,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1700577139725,1700577139735
17,10.215.173.1,43986,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577153958,1700577153971
17,10.215.173.1,61218,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577153973,1700577153977
6,10.215.173.1,58546,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577153986,1700577215894
17,10.215.173.1,61484,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577234043,1700577234058
17,10.215.173.1,40637,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577234060,1700577234065
6,10.215.173.1,33152,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1224,7,9,1700577234074,1700577296497
17,10.215.173.1,53663,10.215.173.2,53,0,Root,DNS,Closed,www.gstatic.com,61,104,1,1,1700577268622,1700577268639
17,10.215.173.1,37441,10.215.173.2,53,0,Root,DNS,Closed,www.gstatic.com,61,92,1,1,1700577268641,1700577268644
17,10.215.173.1,46328,10.215.173.2,53,0,Root,DNS,Closed,www.gstatic.com,61,104,1,1,1700577268643,1700577268646
17,10.215.173.1,54895,10.215.173.2,53,0,Root,DNS,Closed,www.gstatic.com,61,92,1,1,1700577268648,1700577268655
6,10.215.173.1,41523,142.250.196.67,443,10010,Google Backup Transport,HTTPS,Closed,www.gstatic.com,11756,1972494,241,632,1700577268654,1700577331547
6,10.215.173.1,41429,142.250.196.67,443,10010,Google Backup Transport,HTTPS,Closed,www.gstatic.com,1299,7262,14,14,1700577268663,1700577331547
17,10.215.173.1,35508,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1700577271635,1700577271650
17,10.215.173.1,36805,172.217.166.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4127,5062,11,13,1700577271660,1700577271890
17,10.215.173.1,53145,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.comcontext,71,71,1,1,1700577271962,1700577272006
17,10.215.173.1,37913,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.comcontext,71,71,1,1,1700577272007,1700577272014
17,10.215.173.1,65414,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.comcontext,71,71,1,1,1700577272016,1700577272023
17,10.215.173.1,47798,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.comcontext,71,71,1,1,1700577272025,1700577272029
6,10.215.173.1,51555,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700577283569,1700577346716
17,10.215.173.1,54939,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1700577288082,1700577288108
17,10.215.173.1,38695,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1700577288109,1700577288113
6,10.215.173.1,43111,216.58.196.174,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,2479,1703,7,7,1700577288122,1700577351724
17,10.215.173.1,1628,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577307982,1700577308008
17,10.215.173.1,46543,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577308010,1700577308014
6,10.215.173.1,47256,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577308021,1700577371753
17,10.215.173.1,1464,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700577344722,1700577344762
17,10.215.173.1,5232,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700577344765,1700577344769
6,10.215.173.1,60769,172.217.166.106,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,2603,1475,7,7,1700577344779,1700577406849
17,10.215.173.1,18348,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577388090,1700577388102
17,10.215.173.1,20512,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577388105,1700577388111
6,10.215.173.1,43728,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577388128,1700577451912
17,10.215.173.1,32167,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577458936,1700577458965
17,10.215.173.1,24529,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577458967,1700577458973
6,10.215.173.1,50297,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577458980,1700577522097
17,10.215.173.1,43324,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577538998,1700577539015
17,10.215.173.1,38244,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577539017,1700577539027
6,10.215.173.1,38618,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577539036,1700577602500
6,10.215.173.1,60055,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700577573855,1700577637708
17,10.215.173.1,55939,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700577614664,1700577614681
17,10.215.173.1,36803,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577614682,1700577614689
17,10.215.173.1,47028,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700577614686,1700577614692
17,10.215.173.1,44250,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577614691,1700577614695
6,10.215.173.1,37925,172.217.166.106,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,1766,1427,7,7,1700577614704,1700577677765
6,10.215.173.1,45042,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1224,8,9,1700577614710,1700577677766
17,10.215.173.1,43691,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577699094,1700577699107
17,10.215.173.1,45635,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577699109,1700577699113
6,10.215.173.1,39806,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577699122,1700577762952
17,10.215.173.1,6895,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577779168,1700577779186
17,10.215.173.1,23407,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577779187,1700577779193
6,10.215.173.1,52619,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577779202,1700577843521
17,10.215.173.1,3924,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1700577802474,1700577802501
17,10.215.173.1,32692,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1700577802502,1700577802519
6,10.215.173.1,50678,103.73.195.9,80,10125,TouchPal 2015,HTTP,Closed,usa.ime.cootek.com,674,688,7,6,1700577802527,1700577810163
6,10.215.173.1,34269,103.73.195.9,443,10125,TouchPal 2015,HTTPS,Closed,usa.ime.cootek.com,2100,6499,10,9,1700577804407,1700577812103
6,10.215.173.1,58569,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700577836839,1700577898626
17,10.215.173.1,9373,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577859261,1700577859278
17,10.215.173.1,26309,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577859280,1700577859285
6,10.215.173.1,36302,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1290,1144,8,7,1700577859293,1700577923671
17,10.215.173.1,2237,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700577943752,1700577943762
17,10.215.173.1,23204,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577943776,1700577943780
