IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,36691,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700577943790,1700578003872
17,10.215.173.1,64863,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578015402,1700578015429
17,10.215.173.1,54070,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578015431,1700578015440
6,10.215.173.1,57741,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1350,1144,9,7,1700578015452,1700578079115
17,10.215.173.1,50163,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578083835,1700578083864
17,10.215.173.1,1089,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578083866,1700578083870
6,10.215.173.1,34346,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700578083878,1700578144655
17,10.215.173.1,56230,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1700578099835,1700578100229
17,10.215.173.1,36721,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,290,1,1,1700578100233,1700578100637
6,10.215.173.1,51874,101.33.1.83,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1700578100651,1700578100976
6,10.215.173.1,58343,101.33.1.84,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,653,168,5,4,1700578100979,1700578100995
6,10.215.173.1,49606,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700578118904,1700578179808
17,10.215.173.1,64258,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578174846,1700578174860
17,10.215.173.1,48103,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578174861,1700578174867
6,10.215.173.1,35031,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1230,1184,7,8,1700578175274,1700578239895
17,10.215.173.1,8401,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578255370,1700578255383
17,10.215.173.1,20244,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578255385,1700578255389
6,10.215.173.1,33562,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1231,1184,7,8,1700578255409,1700578315202
17,10.215.173.1,26779,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1700578255493,1700578255503
17,10.215.173.1,4715,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1700578255504,1700578255508
6,10.215.173.1,42997,216.58.196.174,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,2479,1800,7,7,1700578255514,1700578320211
17,10.215.173.1,30684,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578361086,1700578361099
17,10.215.173.1,5763,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578361101,1700578361105
6,10.215.173.1,40362,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1313,2495,8,8,1700578361116,1700578425528
17,10.215.173.1,26529,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578434937,1700578434951
6,10.215.173.1,40603,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700578434955,1700578496109
17,10.215.173.1,8627,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578434957,1700578434961
6,10.215.173.1,34528,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1311,1184,8,8,1700578434970,1700578496109
17,10.215.173.1,49338,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578501286,1700578501299
17,10.215.173.1,42615,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578501301,1700578501305
6,10.215.173.1,35267,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700578501314,1700578561377
17,10.215.173.1,46195,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578576768,1700578576784
17,10.215.173.1,58191,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578576790,1700578576808
6,10.215.173.1,45555,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700578576817,1700578636865
6,10.215.173.1,41499,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700578628236,1700578691987
17,10.215.173.1,39528,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578661476,1700578661482
17,10.215.173.1,54770,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578661484,1700578661489
6,10.215.173.1,45608,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700578661499,1700578722032
17,10.215.173.1,13844,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578740066,1700578740079
17,10.215.173.1,1767,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578740081,1700578740085
6,10.215.173.1,39377,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1224,8,9,1700578740094,1700578802211
17,10.215.173.1,23644,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578821582,1700578821595
17,10.215.173.1,3005,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578821597,1700578821601
6,10.215.173.1,39296,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700578821612,1700578882455
17,10.215.173.1,30960,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578894147,1700578894164
6,10.215.173.1,52580,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700578894153,1700578957757
17,10.215.173.1,22345,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578894167,1700578894177
6,10.215.173.1,44577,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1314,1224,9,9,1700578894186,1700578957758
17,10.215.173.1,50268,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700578980051,1700578980075
17,10.215.173.1,52857,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700578980077,1700578980083
6,10.215.173.1,41880,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700578980092,1700579042930
17,10.215.173.1,41639,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579061734,1700579061763
17,10.215.173.1,61348,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579061765,1700579061771
6,10.215.173.1,44491,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1224,8,9,1700579061779,1700579123091
17,10.215.173.1,64823,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579141806,1700579141819
17,10.215.173.1,55249,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579141821,1700579141827
6,10.215.173.1,43040,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579141836,1700579203843
6,10.215.173.1,33033,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700579200920,1700579263983
17,10.215.173.1,13495,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579220078,1700579220110
17,10.215.173.1,21827,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579220112,1700579220116
6,10.215.173.1,38837,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579220126,1700579284013
17,10.215.173.1,1637,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579301949,1700579301963
17,10.215.173.1,1677,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579301965,1700579301968
6,10.215.173.1,51902,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579301978,1700579364265
17,10.215.173.1,8822,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579382028,1700579382042
17,10.215.173.1,25704,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579382044,1700579382048
6,10.215.173.1,51220,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1224,8,9,1700579382056,1700579444575
17,10.215.173.1,53377,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579460089,1700579460104
17,10.215.173.1,43828,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579460105,1700579460109
6,10.215.173.1,45083,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579460117,1700579520097
6,10.215.173.1,44410,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700579487135,1700579550253
17,10.215.173.1,48165,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579542151,1700579542444
17,10.215.173.1,61695,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579542448,1700579542474
6,10.215.173.1,52909,74.125.200.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579542492,1700579605331
17,10.215.173.1,47406,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579622204,1700579622211
17,10.215.173.1,1421,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579622213,1700579622217
6,10.215.173.1,34204,74.125.200.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579622227,1700579685580
17,10.215.173.1,3878,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579700068,1700579700095
17,10.215.173.1,23731,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579700096,1700579700100
6,10.215.173.1,33082,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1224,8,9,1700579700110,1700579760778
17,10.215.173.1,24915,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1700579751559,1700579751577
17,10.215.173.1,42913,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4090,5234,11,11,1700579751595,1700579751833
17,10.215.173.1,43966,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4144,8730,12,16,1700579751599,1700579751818
17,10.215.173.1,37432,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4083,9040,10,13,1700579751603,1700579751841
17,10.215.173.1,39451,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4136,8374,11,14,1700579751609,1700579751834
17,10.215.173.1,60285,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4187,12283,12,17,1700579751612,1700579751809
17,10.215.173.1,44850,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4136,4553,11,13,1700579751900,1700579752105
17,10.215.173.1,40081,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4140,5135,11,13,1700579751930,1700579752164
17,10.215.173.1,49503,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4139,5695,11,13,1700579751983,1700579752242
17,10.215.173.1,32910,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4071,6190,11,14,1700579752047,1700579752270
17,10.215.173.1,52312,142.250.195.106,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4106,5847,11,13,1700579752074,1700579752317
17,10.215.173.1,18847,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,220,1,1,1700579753151,1700579753260
17,10.215.173.1,17177,10.215.173.2,53,0,Root,DNS,Closed,phonedeviceverification-pa.googleapis.com,87,240,1,1,1700579753187,1700579753299
17,10.215.173.1,21380,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1700579753262,1700579753359
17,10.215.173.1,7157,10.215.173.2,53,0,Root,DNS,Closed,phonedeviceverification-pa.googleapis.com,87,384,1,1,1700579753301,1700579753305
6,10.215.173.1,57599,142.250.77.170,443,10010,Google Backup Transport,TLS,Closed,phonedeviceverification-pa.googleapis.com,2482,6231,16,16,1700579753330,1700579754082
6,10.215.173.1,47096,142.250.195.202,443,10010,Google Backup Transport,TLS,Closed,nearbysharing-pa.googleapis.com,3211,2031,14,16,1700579753374,1700579816047
6,10.215.173.1,58414,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700579754389,1700579816047
17,10.215.173.1,20289,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579782317,1700579782329
17,10.215.173.1,26847,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579782331,1700579782337
6,10.215.173.1,46589,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579782346,1700579846188
17,10.215.173.1,27374,10.215.173.2,53,0,Root,DNS,Closed,pagead2.googlesyndication.com,75,120,1,1,1700579803969,1700579803987
6,10.215.173.1,40524,142.250.195.194,443,10056,Chrome,HTTPS,Closed,pagead2.googlesyndication.com,1845,6000,15,15,1700579803991,1700579866216
17,10.215.173.1,31058,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,220,1,1,1700579816124,1700579816130
17,10.215.173.1,2846,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1700579816132,1700579816141
17,10.215.173.1,31543,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579862427,1700579862459
17,10.215.173.1,13941,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579862461,1700579862465
6,10.215.173.1,50046,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579862473,1700579926312
17,10.215.173.1,36092,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1700579933739,1700579933777
17,10.215.173.1,54072,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1700579933778,1700579933782
6,10.215.173.1,40699,103.73.195.9,443,10125,TouchPal 2015,HTTPS,Closed,usa.ime.cootek.com,5470,7085,14,13,1700579933793,1700579942663
17,10.215.173.1,49804,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579940098,1700579940115
17,10.215.173.1,53037,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579940117,1700579940121
6,10.215.173.1,35447,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700579940136,1700580001835
17,10.215.173.1,51511,10.215.173.2,53,0,Root,DNS,Closed,app-measurement.com,65,112,1,1,1700579982721,1700579983048
17,10.215.173.1,65003,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700579983032,1700579983049
17,10.215.173.1,42787,10.215.173.2,53,0,Root,DNS,Closed,app-measurement.com,65,100,1,1,1700579983055,1700579983060
6,10.215.173.1,40787,142.250.196.46,443,10010,Google Backup Transport,HTTPS,Closed,app-measurement.com,2184,1167,9,9,1700579983067,1700580047463
17,10.215.173.1,35485,142.250.193.170,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,12222,6098,30,28,1700579983069,1700579984803
17,10.215.173.1,51366,142.250.193.170,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,13225,5135,22,20,1700579983479,1700579984141
17,10.215.173.1,50948,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580002538,1700580002555
17,10.215.173.1,47478,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580002556,1700580002560
6,10.215.173.1,38158,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700580002570,1700580067611
17,10.215.173.1,58292,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1700580021102,1700580021783
17,10.215.173.1,34467,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,274,1,1,1700580021788,1700580022400
6,10.215.173.1,46024,122.10.255.26,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,653,168,5,4,1700580022412,1700580022425
6,10.215.173.1,45814,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1700580065166,1700580127706
17,10.215.173.1,51846,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580082619,1700580082633
17,10.215.173.1,40936,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580082635,1700580082639
6,10.215.173.1,39851,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700580082648,1700580142733
17,10.215.173.1,20112,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580162710,1700580162725
17,10.215.173.1,21619,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580162727,1700580162732
6,10.215.173.1,47757,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700580162741,1700580223387
17,10.215.173.1,9356,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1700580194414,1700580194438
17,10.215.173.1,15245,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1700580194440,1700580194444
6,10.215.173.1,60494,103.73.195.9,80,10125,TouchPal 2015,HTTP,Closed,usa.ime.cootek.com,878,976,7,6,1700580194454,1700580201633
17,10.215.173.1,2611,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580240048,1700580240409
17,10.215.173.1,21936,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580240413,1700580240439
6,10.215.173.1,44853,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1234,1184,7,8,1700580240459,1700580303889
17,10.215.173.1,18377,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580322905,1700580322931
17,10.215.173.1,1404,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580322934,1700580322937
6,10.215.173.1,40445,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1224,8,9,1700580322945,1700580384162
17,10.215.173.1,46308,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1700580344576,1700580344589
17,10.215.173.1,63442,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1700580344591,1700580344596
6,10.215.173.1,54914,216.58.196.174,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,2479,1544,7,6,1700580344601,1700580345103
6,10.215.173.1,38215,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,234,4,3,1700580389257,1700580389460
17,10.215.173.1,65145,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580390465,1700580390487
17,10.215.173.1,42192,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580390489,1700580390503
6,10.215.173.1,48669,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1274,1184,8,8,1700580390511,1700580390863
17,10.215.173.1,60288,10.215.173.2,53,0,Root,DNS,Closed,android.clients.google.com,72,132,1,1,1700580391279,1700580391293
17,10.215.173.1,41378,10.215.173.2,53,0,Root,DNS,Closed,android.clients.google.com,72,408,1,1,1700580391296,1700580391303
17,10.215.173.1,56327,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,118,1,1,1700580391313,1700580391320
17,10.215.173.1,40666,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,106,1,1,1700580391322,1700580391327
17,10.215.173.1,47929,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1700580391341,1700580391347
17,10.215.173.1,48583,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1700580391350,1700580391356
17,10.215.173.1,46302,10.215.173.2,53,0,Root,DNS,Closed,play-lh.googleusercontent.com,75,132,1,1,1700580391368,1700580391374
17,10.215.173.1,50773,10.215.173.2,53,0,Root,DNS,Closed,play-lh.googleusercontent.com,75,120,1,1,1700580391375,1700580391379
17,10.215.173.1,59699,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,132,1,1,1700580394064,1700580394073
17,10.215.173.1,37425,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,120,1,1,1700580394075,1700580394083
6,10.215.173.1,53691,142.250.182.67,443,10017,Google Play Store,HTTPS,Closed,connectivitycheck.gstatic.com,962,5116,9,8,1700580394093,1700580394353
